CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,LATITUDE,LONGITUDE,LAT_LON,PATROL_BORO,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,:@COMPUTED_REGION_EFSH_H5XI,:@COMPUTED_REGION_F5DN_YRER,:@COMPUTED_REGION_YEJI_BK3Q,:@COMPUTED_REGION_92FQ_4B7Q,:@COMPUTED_REGION_SBQJ_ENIH,CMPLNT_TO_DT,CMPLNT_TO_TM,PARKS_NM,TRANSIT_DISTRICT,STATION_NAME,Year
300349533,2013-12-11,13:30:00,24,2013-12-12,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,DOCTOR/DENTIST OFFICE,N.Y. POLICE DEPT,0,,NA,992848,228356,,,,40.793464597,-73.968949638,"{'latitude': '40.793464597', 'longitude': '-73.968949638'}",PATROL BORO MAN NORTH,45-64,WHITE,F,12422,20,4,23,15,2013-12-11,14:15:00,NA,,,2013.0
944253539,2013-08-28,11:00:00,63,2013-08-28,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,NA,1007048,167105,,,,40.625319998,-73.917873518,"{'latitude': '40.625319998', 'longitude': '-73.917873518'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,D,13825,5,2,8,38,2013-08-28,11:30:00,NA,,,2013.0
608679532,2013-12-04,18:30:00,101,2013-12-05,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1051824,158026,,WHITE HISPANIC,F,40.600171728,-73.756663063,"{'latitude': '40.600171728', 'longitude': '-73.756663063'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,F,20529,51,3,47,59,2013-12-04,18:40:00,NA,,,2013.0
882178622,2013-09-14,08:40:00,49,2013-09-14,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1022583,249362,45-64,BLACK,M,40.851041106,-73.861441322,"{'latitude': '40.851041106', 'longitude': '-73.861441322'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,F,11271,59,5,12,32,2013-09-14,08:40:00,NA,,,2013.0
326188407,2013-02-06,10:45:00,33,2013-02-06,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,,NA,1001068,246349,,,,40.842838501,-73.939217894,"{'latitude': '40.842838501', 'longitude': '-73.939217894'}",PATROL BORO MAN NORTH,,UNKNOWN,D,13090,47,4,39,21,2013-02-06,11:00:00,NA,,,2013.0
497446054,2013-02-26,14:00:00,13,2013-02-26,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,NA,987832,210697,,,,40.744998683,-73.987074409,"{'latitude': '40.744998683', 'longitude': '-73.987074409'}",PATROL BORO MAN SOUTH,45-64,WHITE HISPANIC,M,11722,11,4,51,7,2013-02-26,14:20:00,NA,,,2013.0
380032100,2013-06-08,19:20:00,50,2013-06-08,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1011414,256215,,BLACK HISPANIC,F,40.869891946,-73.901785463,"{'latitude': '40.869891946', 'longitude': '-73.901785463'}",PATROL BORO BRONX,45-64,WHITE HISPANIC,F,11606,48,5,29,33,2013-06-08,19:25:00,NA,,,2013.0
529864644,2013-08-06,20:00:00,122,2013-08-07,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,945578,147659,,,,40.571889639,-74.139202746,"{'latitude': '40.571889639', 'longitude': '-74.139202746'}",PATROL BORO STATEN ISLAND,45-64,WHITE,M,10693,15,1,14,76,2013-08-07,08:00:00,NA,,,2013.0
124994407,2013-05-16,19:40:00,105,2013-05-16,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1058055,203942,,UNKNOWN,M,40.726150708,-73.733722345,"{'latitude': '40.726150708', 'longitude': '-73.733722345'}",PATROL BORO QUEENS SOUTH,45-64,ASIAN / PACIFIC ISLANDER,M,24337,63,3,16,63,2013-05-16,19:45:00,NA,,,2013.0
404561315,2013-04-27,20:00:00,40,2013-04-28,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,,NA,1006362,235446,,,,40.812901217,-73.92012028,"{'latitude': '40.812901217', 'longitude': '-73.92012028'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,M,10932,49,5,35,23,2013-04-28,14:23:00,NA,,,2013.0
282246166,2013-07-06,13:24:00,77,2013-07-06,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,ALBANY,326,1001278,185055,,BLACK,F,40.674601815,-73.938614149,"{'latitude': '40.674601815', 'longitude': '-73.938614149'}",PATROL BORO BKLYN NORTH,18-24,BLACK,F,17615,16,2,49,49,2013-07-06,13:29:00,NA,,,2013.0
750382356,2013-06-01,16:56:00,69,2013-06-01,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,,NA,1014096,171113,,BLACK,M,40.636300164,-73.892465975,"{'latitude': '40.636300164', 'longitude': '-73.892465975'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,D,13827,5,2,8,42,2013-06-01,17:05:00,NA,,,2013.0
141375787,2013-05-09,14:30:00,112,2013-05-14,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,NA,1027194,201338,25-44,WHITE,M,40.71920702,-73.845081228,"{'latitude': '40.71920702', 'longitude': '-73.845081228'}",PATROL BORO QUEENS NORTH,25-44,WHITE,M,14786,40,3,28,70,2013-05-09,14:40:00,NA,,,2013.0
918889313,2013-07-11,03:00:00,115,2013-07-11,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,GROCERY/BODEGA,N.Y. POLICE DEPT,0,,NA,1017168,214730,,,,40.756007704,-73.881184383,"{'latitude': '40.756007704', 'longitude': '-73.881184383'}",PATROL BORO QUEENS NORTH,,UNKNOWN,D,14783,65,3,5,73,2013-07-11,03:25:00,NA,,,2013.0
686025191,2013-04-15,21:00:00,32,2013-04-15,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,1000622,235883,,,,40.814113161,-73.940855365,"{'latitude': '40.814113161', 'longitude': '-73.940855365'}",PATROL BORO MAN NORTH,25-44,BLACK,F,13095,18,4,36,20,2013-04-15,21:05:00,NA,,,2013.0
893976041,2013-04-12,23:30:00,34,2013-04-13,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1004037,250429,,,,40.854030741,-73.928475309,"{'latitude': '40.854030741', 'longitude': '-73.928475309'}",PATROL BORO MAN NORTH,25-44,WHITE HISPANIC,F,13098,47,4,39,22,2013-04-12,23:40:00,NA,,,2013.0
330663877,2013-09-06,06:15:00,43,2013-09-06,117,DANGEROUS DRUGS,500,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BRONX,INSIDE,PUBLIC BUILDING,N.Y. POLICE DEPT,0,,NA,1018876,241924,,,,40.830641297,-73.874879189,"{'latitude': '40.830641297', 'longitude': '-73.874879189'}",PATROL BORO BRONX,,UNKNOWN,E,11610,58,5,31,26,2013-09-06,06:30:00,NA,,,2013.0
880270789,2013-03-27,21:00:00,71,2013-03-27,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1002206,183027,,BLACK HISPANIC,F,40.669033577,-73.935274039,"{'latitude': '40.669033577', 'longitude': '-73.935274039'}",PATROL BORO BKLYN SOUTH,65+,WHITE HISPANIC,F,17615,16,2,48,49,2013-03-27,21:10:00,NA,,,2013.0
214513567,2013-12-07,06:10:00,60,2013-12-07,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,988419,149778,,BLACK HISPANIC,M,40.577789244,-73.984993649,"{'latitude': '40.577789244', 'longitude': '-73.984993649'}",PATROL BORO BKLYN SOUTH,25-44,BLACK HISPANIC,M,18184,21,2,45,35,2013-12-07,06:15:00,NA,,,2013.0
626669782,2013-01-01,16:30:00,34,2013-01-01,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1004178,250209,,UNKNOWN,M,40.85342659,-73.927966276,"{'latitude': '40.85342659', 'longitude': '-73.927966276'}",PATROL BORO MAN NORTH,<18,WHITE HISPANIC,F,13098,47,4,39,22,2013-01-01,16:35:00,NA,,,2013.0
402629554,2013-10-05,16:45:00,77,2013-10-05,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,NA,1004928,181897,,,,40.66592604,-73.925465301,"{'latitude': '40.66592604', 'longitude': '-73.925465301'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,17614,16,2,17,49,2013-10-05,16:48:00,NA,,,2013.0
469942561,2013-03-10,14:15:00,111,2013-04-08,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,QUEENS,INSIDE,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0,,NA,1056808,214666,,,,40.75559561,-73.738105662,"{'latitude': '40.75559561', 'longitude': '-73.738105662'}",PATROL BORO QUEENS NORTH,25-44,WHITE,F,14197,26,3,16,69,2013-03-10,15:03:00,NA,,,2013.0
185110317,2013-12-21,16:30:00,47,2013-12-22,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1028346,264338,,,,40.892118677,-73.840511616,"{'latitude': '40.892118677', 'longitude': '-73.840511616'}",PATROL BORO BRONX,25-44,BLACK,F,11275,29,5,2,30,2013-12-21,23:00:00,NA,,,2013.0
674758414,2013-11-15,08:00:00,106,2013-11-15,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1029119,187271,,,,40.680586896,-73.838230531,"{'latitude': '40.680586896', 'longitude': '-73.838230531'}",PATROL BORO QUEENS SOUTH,25-44,WHITE HISPANIC,F,24013,62,3,41,64,2013-11-15,15:10:00,NA,,,2013.0
867939188,2013-08-24,12:00:00,43,2013-08-24,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BRONX,REAR OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1021485,241695,,,,40.830002145,-73.865452761,"{'latitude': '40.830002145', 'longitude': '-73.865452761'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,M,11610,58,5,31,26,2013-08-24,12:30:00,NA,,,2013.0
782774221,2013-11-14,19:25:00,83,2013-11-14,232,POSSESSION OF STOLEN PROPERTY,490,"STOLEN PROPERTY 3,POSSESSION",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,,NA,1007662,193988,,,,40.699106266,-73.915568293,"{'latitude': '40.699106266', 'longitude': '-73.915568293'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,13828,42,2,37,53,2013-11-14,20:10:00,NA,,,2013.0
172265563,2013-06-10,15:30:00,18,2013-06-10,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,,OTHER,N.Y. POLICE DEPT,0,,NA,988887,216564,,BLACK,F,40.761101623,-73.983262987,"{'latitude': '40.761101623', 'longitude': '-73.983262987'}",PATROL BORO MAN SOUTH,<18,BLACK HISPANIC,F,12082,11,4,51,10,2013-06-10,16:15:00,NA,,,2013.0
512861670,2013-05-04,06:00:00,70,2013-05-04,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,996704,166856,,,,40.624657123,-73.955137379,"{'latitude': '40.624657123', 'longitude': '-73.955137379'}",PATROL BORO BKLYN SOUTH,45-64,WHITE,M,13513,60,2,26,43,2013-05-04,06:22:00,NA,,,2013.0
499385944,2013-01-18,19:05:00,46,2013-01-18,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1008177,248984,,UNKNOWN,U,40.850054399,-73.913515183,"{'latitude': '40.850054399', 'longitude': '-73.913515183'}",PATROL BORO BRONX,<18,WHITE HISPANIC,F,10931,6,5,29,29,2013-01-18,19:10:00,NA,,,2013.0
115993794,2013-10-06,15:15:00,41,2013-10-06,359,OFFENSES AGAINST PUBLIC ADMINI,759,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,BRONX,INSIDE,OTHER,DEPT OF CORRECTIONS,72,,NA,1016268,227533,,,,40.791151867,-73.884371919,"{'latitude': '40.791151867', 'longitude': '-73.884371919'}",PATROL BORO BRONX,,UNKNOWN,E,14781,39,5,4,72,2013-10-06,15:20:00,NA,,,2013.0
983458599,2013-04-13,11:30:00,17,2013-04-13,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,992919,215671,,,,40.758647533,-73.968709582,"{'latitude': '40.758647533', 'longitude': '-73.968709582'}",PATROL BORO MAN SOUTH,25-44,WHITE,F,12419,71,4,51,9,2013-04-13,15:30:00,NA,,,2013.0
970540474,2013-04-17,10:00:00,77,2013-04-17,365,ADMINISTRATIVE CODE,878,"ADM.CODE,UNCLASSIFIED MISDEMEA",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1005441,184756,,BLACK,M,40.673772142,-73.92360715,"{'latitude': '40.673772142', 'longitude': '-73.92360715'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,13516,16,2,17,49,2013-04-17,20:30:00,NA,,,2013.0
928382640,2013-09-14,14:18:00,25,2013-09-14,343,THEFT OF SERVICES,475,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,NA,1001575,232339,,,,40.804384046,-73.937421669,"{'latitude': '40.804384046', 'longitude': '-73.937421669'}",PATROL BORO MAN NORTH,,UNKNOWN,E,13093,7,4,36,16,2013-09-14,14:23:00,NA,4,125 STREET,2013.0
794413004,2013-04-28,07:00:00,7,2013-04-29,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,BARUCH,544,990162,200091,,UNKNOWN,U,40.715886554,-73.978675016,"{'latitude': '40.715886554', 'longitude': '-73.978675016'}",PATROL BORO MAN SOUTH,18-24,WHITE HISPANIC,F,11723,70,4,50,4,2013-04-28,08:00:00,NA,,,2013.0
