CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,LATITUDE,LONGITUDE,LAT_LON,PATROL_BORO,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,:@COMPUTED_REGION_EFSH_H5XI,:@COMPUTED_REGION_F5DN_YRER,:@COMPUTED_REGION_YEJI_BK3Q,:@COMPUTED_REGION_92FQ_4B7Q,:@COMPUTED_REGION_SBQJ_ENIH,CMPLNT_TO_DT,CMPLNT_TO_TM,PARKS_NM,TRANSIT_DISTRICT,STATION_NAME,Year
490039928,2014-02-27,20:50:00,81,2014-02-27,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,BREVOORT,450,1005388,187682,,,,40.681803475,-73.923789039,"{'latitude': '40.681803475', 'longitude': '-73.923789039'}",PATROL BORO BKLYN NORTH,18-24,BLACK,F,13516,69,2,17,52,2014-02-27,21:00:00,,,,2014.0
431928712,2014-11-26,21:30:00,45,2014-11-28,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1033570,245169,,WHITE,M,40.839478039,-73.82175817,"{'latitude': '40.839478039', 'longitude': '-73.82175817'}",PATROL BORO BRONX,65+,WHITE,F,11274,43,5,12,28,2014-11-26,21:40:00,,,,2014.0
721576175,2014-08-03,23:00:00,46,2014-08-04,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1010196,249872,45-64,BLACK,M,40.852485992,-73.906213897,"{'latitude': '40.852485992', 'longitude': '-73.906213897'}",PATROL BORO BRONX,45-64,UNKNOWN,F,10931,6,5,29,29,2014-08-03,23:55:00,,,,2014.0
973144739,2014-04-02,14:20:00,5,2014-04-02,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,NA,985362,202561,,WHITE,M,40.722668016,-73.995989707,"{'latitude': '40.722668016', 'longitude': '-73.995989707'}",PATROL BORO MAN SOUTH,25-44,WHITE,M,12075,57,4,32,2,2014-04-02,14:25:00,,,,2014.0
190815645,2014-06-01,01:00:00,1,2014-06-01,109,GRAND LARCENY,443,"LARCENY,GRAND OF BICYCLE",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,983080,204688,,,,40.728506108,-74.004222802,"{'latitude': '40.728506108', 'longitude': '-74.004222802'}",PATROL BORO MAN SOUTH,25-44,WHITE HISPANIC,M,12077,57,4,10,3,2014-06-01,01:30:00,,,,2014.0
685092618,2014-10-16,16:30:00,1,2014-10-16,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,NA,982103,198029,,,,40.710228568,-74.007745689,"{'latitude': '40.710228568', 'longitude': '-74.007745689'}",PATROL BORO MAN SOUTH,45-64,WHITE HISPANIC,M,13096,56,4,32,1,2014-10-16,16:53:00,,2,BROADWAY/NASSAU,2014.0
877532920,2014-01-14,23:10:00,83,2014-01-15,109,GRAND LARCENY,419,"LARCENY,GRAND FROM PERSON,UNCL",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1005322,192807,,BLACK,M,40.695870577,-73.924010972,"{'latitude': '40.695870577', 'longitude': '-73.924010972'}",PATROL BORO BKLYN NORTH,25-44,ASIAN / PACIFIC ISLANDER,M,18181,42,2,30,53,2014-01-14,23:15:00,,,,2014.0
568127402,2014-01-20,08:00:00,67,2014-01-20,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1004905,179376,,UNKNOWN,U,40.659006507,-73.925555929,"{'latitude': '40.659006507', 'longitude': '-73.925555929'}",PATROL BORO BKLYN SOUTH,45-64,BLACK,F,17614,61,2,17,40,2014-01-20,08:15:00,,,,2014.0
286015819,2014-05-24,01:00:00,104,2014-05-24,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,,NA,1008918,194147,,WHITE HISPANIC,F,40.699539271,-73.91103807,"{'latitude': '40.699539271', 'longitude': '-73.91103807'}",PATROL BORO QUEENS NORTH,25-44,WHITE HISPANIC,F,13828,54,3,30,62,2014-05-24,01:04:00,,,,2014.0
567104831,2014-05-05,17:00:00,101,2014-05-07,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1049865,156223,,WHITE HISPANIC,M,40.595237595,-73.763735027,"{'latitude': '40.595237595', 'longitude': '-73.763735027'}",PATROL BORO QUEENS SOUTH,<18,WHITE HISPANIC,F,20529,51,3,47,59,2014-05-05,17:30:00,,,,2014.0
677463269,2014-10-26,17:00:00,115,2015-04-02,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,QUEENS,,AIRPORT TERMINAL,PORT AUTHORITY,3,,NA,1018623,214936,,,,40.756567585,-73.875931534,"{'latitude': '40.756567585', 'longitude': '-73.875931534'}",PATROL BORO QUEENS NORTH,,WHITE,F,14511,65,3,21,73,2014-10-26,20:00:00,,,,2014.0
562279307,2014-08-01,22:00:00,17,2014-08-03,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,992411,215025,,UNKNOWN,M,40.756874911,-73.970544057,"{'latitude': '40.756874911', 'longitude': '-73.970544057'}",PATROL BORO MAN SOUTH,18-24,WHITE,F,12419,71,4,51,9,2014-08-02,05:00:00,,,,2014.0
920274546,2014-06-04,22:00:00,44,2014-06-06,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1005286,238782,,,,40.822060225,-73.923996949,"{'latitude': '40.822060225', 'longitude': '-73.923996949'}",PATROL BORO BRONX,25-44,BLACK,M,10929,50,5,43,27,2014-06-06,06:00:00,,,,2014.0
478880265,2014-07-21,00:30:00,13,2014-07-21,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,986019,207423,,WHITE,M,40.736012913,-73.993618185,"{'latitude': '40.736012913', 'longitude': '-73.993618185'}",PATROL BORO MAN SOUTH,,UNKNOWN,D,11724,11,4,10,7,2014-07-21,00:40:00,,,,2014.0
784428137,2014-04-27,14:30:00,40,2014-04-27,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1004660,233374,45-64,BLACK HISPANIC,M,40.807218248,-73.926275173,"{'latitude': '40.807218248', 'longitude': '-73.926275173'}",PATROL BORO BRONX,45-64,WHITE HISPANIC,F,10932,49,5,35,23,2014-04-27,14:40:00,,,,2014.0
262395260,2014-10-25,17:00:00,81,2014-10-25,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,NA,1002330,193123,,BLACK,M,40.696744542,-73.934799959,"{'latitude': '40.696744542', 'longitude': '-73.934799959'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,17213,42,2,30,53,2014-10-25,17:10:00,,,,2014.0
690144468,2014-05-02,15:25:00,106,2014-05-02,109,GRAND LARCENY,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0,,NA,1026190,187058,,WHITE HISPANIC,M,40.680016623,-73.848792066,"{'latitude': '40.680016623', 'longitude': '-73.848792066'}",PATROL BORO QUEENS SOUTH,<18,WHITE HISPANIC,M,24013,62,3,41,64,2014-05-02,15:30:00,,,,2014.0
514332921,2014-06-27,08:30:00,67,2014-06-27,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,997398,174572,,,,40.645834901,-73.952622294,"{'latitude': '40.645834901', 'longitude': '-73.952622294'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,M,13510,61,2,11,40,2014-06-27,08:40:00,,,,2014.0
180103121,2014-08-16,02:05:00,79,2014-08-16,105,ROBBERY,367,"ROBBERY, CHAIN STORE",COMPLETED,FELONY,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,,NA,999359,186409,,,,40.678321722,-73.94552926,"{'latitude': '40.678321722', 'longitude': '-73.94552926'}",PATROL BORO BKLYN NORTH,,UNKNOWN,D,17618,69,2,49,51,2014-08-16,02:16:00,,,,2014.0
835842901,2014-10-22,03:00:00,94,2014-10-22,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,998245,204205,25-44,WHITE HISPANIC,M,40.727169398,-73.949508562,"{'latitude': '40.727169398', 'longitude': '-73.949508562'}",PATROL BORO BKLYN NORTH,18-24,WHITE,F,18182,36,2,38,57,2014-10-22,03:30:00,,,,2014.0
365239175,2014-01-14,10:40:00,60,2014-01-14,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,258,984421,148363,,,,40.573906324,-73.999385899,"{'latitude': '40.573906324', 'longitude': '-73.999385899'}",PATROL BORO BKLYN SOUTH,45-64,WHITE,F,18184,21,2,45,35,2014-01-14,10:50:00,,,,2014.0
650236489,2014-01-09,07:20:00,94,2014-01-09,104,RAPE,159,"RAPE 1,ATTEMPT",ATTEMPTED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,COOPER PARK,43728,997313,204100,,,,40.726882624,-73.952871348,"{'latitude': '40.726882624', 'longitude': '-73.952871348'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,18182,36,2,38,57,2014-01-09,07:30:00,,,,2014.0
773858690,2014-03-12,00:15:00,90,2014-03-12,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,,TAXI (YELLOW LICENSED),N.Y. POLICE DEPT,0,,NA,997843,196573,,WHITE,M,40.706222013,-73.950974356,"{'latitude': '40.706222013', 'longitude': '-73.950974356'}",PATROL BORO BKLYN NORTH,,UNKNOWN,D,17613,36,2,30,56,2014-03-12,00:15:00,,,,2014.0
548697067,2014-11-13,00:01:00,19,2014-11-21,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,997151,225973,,,,40.786918668,-73.953413863,"{'latitude': '40.786918668', 'longitude': '-73.953413863'}",PATROL BORO MAN NORTH,45-64,WHITE,M,10099,7,4,51,14,2014-11-14,15:58:00,,,,2014.0
859287630,2014-08-01,10:25:00,46,2014-08-07,359,OFFENSES AGAINST PUBLIC ADMINI,759,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1012314,252560,,,,40.859857267,-73.898546671,"{'latitude': '40.859857267', 'longitude': '-73.898546671'}",PATROL BORO BRONX,,UNKNOWN,E,10936,6,5,29,29,2014-08-01,10:44:00,,,,2014.0
600585366,2014-04-10,23:30:00,66,2014-04-11,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,NA,992779,172067,,UNKNOWN,M,40.638964866,-73.969270141,"{'latitude': '40.638964866', 'longitude': '-73.969270141'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,D,17620,2,2,11,39,2014-04-11,00:00:00,,,,2014.0
959031031,2014-05-12,19:11:00,103,2014-05-12,359,OFFENSES AGAINST PUBLIC ADMINI,750,RESISTING ARREST,COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,,NA,1039070,195365,,,,40.702746974,-73.802287394,"{'latitude': '40.702746974', 'longitude': '-73.802287394'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,E,24340,41,3,24,61,2014-05-12,19:11:00,,,,2014.0
728884500,2014-05-29,16:55:00,121,2014-05-29,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,,NA,938016,167887,,,,40.627375101,-74.166560836,"{'latitude': '40.627375101', 'longitude': '-74.166560836'}",PATROL BORO STATEN ISLAND,,UNKNOWN,E,10371,4,1,13,75,2014-05-29,17:00:00,,,,2014.0
535173706,2014-07-02,15:25:00,84,2014-07-02,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,BEAUTY & NAIL SALON,N.Y. POLICE DEPT,0,,NA,987914,191469,,,,40.692222403,-73.986788944,"{'latitude': '40.692222403', 'longitude': '-73.986788944'}",PATROL BORO BKLYN NORTH,25-44,WHITE HISPANIC,M,16865,68,2,38,54,2014-07-02,15:40:00,,,,2014.0
435052922,2014-04-01,14:30:00,52,2014-04-01,105,ROBBERY,385,"ROBBERY, PAYROLL",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1014255,253283,,BLACK,M,40.861835301,-73.891526489,"{'latitude': '40.861835301', 'longitude': '-73.891526489'}",PATROL BORO BRONX,25-44,BLACK,F,10936,24,5,22,34,2014-04-01,14:40:00,,,,2014.0
814087279,2014-09-03,16:00:00,69,2014-09-04,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1009185,171039,,UNKNOWN,U,40.636112236,-73.910160622,"{'latitude': '40.636112236', 'longitude': '-73.910160622'}",PATROL BORO BKLYN SOUTH,18-24,BLACK,M,13827,5,2,8,42,2014-09-04,04:30:00,,,,2014.0
282043344,2014-02-01,21:00:00,90,2014-02-01,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,BUSHWICK,453,1000717,195111,,,,40.702204286,-73.940612021,"{'latitude': '40.702204286', 'longitude': '-73.940612021'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,17213,36,2,30,56,2014-02-01,21:30:00,,,,2014.0
409061690,2014-10-22,21:00:00,109,2014-10-23,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1037002,220479,,,,40.771691108,-73.809548902,"{'latitude': '40.771691108', 'longitude': '-73.809548902'}",PATROL BORO QUEENS NORTH,45-64,ASIAN / PACIFIC ISLANDER,F,13832,22,3,20,67,2014-10-23,06:30:00,,,,2014.0
938835125,2014-01-24,19:00:00,73,2014-01-31,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1009563,177726,,,,40.65446553,-73.908773598,"{'latitude': '40.65446553', 'longitude': '-73.908773598'}",PATROL BORO BKLYN NORTH,18-24,BLACK,F,13827,55,2,25,46,2014-01-24,19:50:00,,,,2014.0
165222898,2014-10-24,03:40:00,30,2014-10-24,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,999075,240523,,BLACK,M,40.826851383,-73.946433863,"{'latitude': '40.826851383', 'longitude': '-73.946433863'}",PATROL BORO MAN NORTH,18-24,AMERICAN INDIAN/ALASKAN NATIVE,M,12428,37,4,23,19,2014-10-24,04:20:00,,,,2014.0
259520862,2014-02-09,01:45:00,108,2014-02-10,109,GRAND LARCENY,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED",COMPLETED,FELONY,QUEENS,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,,NA,998756,213123,,,,40.751646272,-73.947645684,"{'latitude': '40.751646272', 'longitude': '-73.947645684'}",PATROL BORO QUEENS NORTH,18-24,WHITE,F,16858,53,3,33,66,2014-02-09,03:30:00,,,,2014.0
792556244,2014-08-26,07:00:00,109,2014-08-26,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,OTHER,N.Y. POLICE DEPT,0,,NA,1035112,209632,,,,40.741929996,-73.816454476,"{'latitude': '40.741929996', 'longitude': '-73.816454476'}",PATROL BORO QUEENS NORTH,,UNKNOWN,E,14190,22,3,3,67,2014-08-26,14:30:00,,,,2014.0
415974447,2014-02-17,11:00:00,10,2014-05-06,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,984716,214973,25-44,UNKNOWN,M,40.756735937,-73.998319411,"{'latitude': '40.756735937', 'longitude': '-73.998319411'}",PATROL BORO MAN SOUTH,25-44,ASIAN / PACIFIC ISLANDER,F,12080,12,4,10,6,2014-02-25,11:00:00,,,,2014.0
584850107,2014-01-03,15:50:00,71,2014-01-03,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,OTHER,N.Y. POLICE DEPT,0,,NA,999005,181250,18-24,BLACK,M,40.66416202,-73.94681682,"{'latitude': '40.66416202', 'longitude': '-73.94681682'}",PATROL BORO BKLYN SOUTH,18-24,BLACK,M,13509,17,2,48,44,2014-01-03,15:50:00,,,,2014.0
183697156,2014-02-24,09:00:00,45,2014-02-24,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1035522,237622,,,,40.818752608,-73.814761307,"{'latitude': '40.818752608', 'longitude': '-73.814761307'}",PATROL BORO BRONX,25-44,WHITE,M,11274,43,5,12,28,2014-02-24,11:36:00,,,,2014.0
488543557,2014-11-11,17:06:00,23,2015-01-30,121,CRIMINAL MISCHIEF & RELATED OF,273,"TAMPERING 1,CRIMINAL",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,NA,999643,228852,,,,40.79481676,-73.944408254,"{'latitude': '40.79481676', 'longitude': '-73.944408254'}",PATROL BORO MAN NORTH,,UNKNOWN,E,12426,7,4,35,14,2014-11-11,17:11:00,,4,110 STREET,2014.0
408151144,2014-11-05,22:40:00,9,2014-11-05,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,609,991204,201754,25-44,BLACK,M,40.720450333,-73.97491448,"{'latitude': '40.720450333', 'longitude': '-73.97491448'}",PATROL BORO MAN SOUTH,25-44,BLACK,F,11729,70,4,50,5,2014-11-05,22:45:00,,,,2014.0
447185445,2014-10-31,21:20:00,1,2014-10-31,109,GRAND LARCENY,411,"LARCENY,GRAND FROM EATERY, UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,NA,983419,203438,,,,40.725075199,-74.002999537,"{'latitude': '40.725075199', 'longitude': '-74.002999537'}",PATROL BORO MAN SOUTH,25-44,WHITE,F,12075,57,4,10,1,2014-10-31,21:30:00,,,,2014.0
115392299,2014-11-12,13:00:00,69,2014-11-12,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1012625,169863,18-24,BLACK,M,40.632874015,-73.897771255,"{'latitude': '40.632874015', 'longitude': '-73.897771255'}",PATROL BORO BKLYN SOUTH,18-24,BLACK,F,13827,5,2,8,42,2014-11-12,13:25:00,,,,2014.0
647661247,2014-05-21,23:30:00,110,2014-05-22,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1024340,212759,25-44,WHITE,M,40.750568206,-73.855308943,"{'latitude': '40.750568206', 'longitude': '-73.855308943'}",PATROL BORO QUEENS NORTH,25-44,WHITE HISPANIC,F,14510,66,3,21,68,2014-05-21,23:45:00,,,,2014.0
263980009,2014-10-27,17:00:00,13,2014-10-27,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,989490,208748,45-64,BLACK,M,40.739648336,-73.98109239,"{'latitude': '40.739648336', 'longitude': '-73.98109239'}",PATROL BORO MAN SOUTH,18-24,ASIAN / PACIFIC ISLANDER,F,12073,71,4,50,7,2014-10-27,17:20:00,,,,2014.0
407371546,2014-02-26,08:09:00,109,2014-02-26,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1030219,214781,,,,40.756089467,-73.834076727,"{'latitude': '40.756089467', 'longitude': '-73.834076727'}",PATROL BORO QUEENS NORTH,25-44,ASIAN / PACIFIC ISLANDER,M,14190,22,3,3,67,2014-02-26,08:24:00,,,,2014.0
385096713,2014-05-06,15:22:00,41,2014-05-06,355,OFFENSES AGAINST THE PERSON,115,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,BRONX,,HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0,,NA,1015960,240988,,UNKNOWN,U,40.828083197,-73.885420669,"{'latitude': '40.828083197', 'longitude': '-73.885420669'}",PATROL BORO BRONX,,UNKNOWN,D,10937,58,5,43,26,2014-05-06,15:33:00,,,,2014.0
200207616,2014-05-15,20:00:00,102,2014-05-19,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0,,NA,1029615,193402,25-44,UNKNOWN,U,40.697412529,-73.836400972,"{'latitude': '40.697412529', 'longitude': '-73.836400972'}",PATROL BORO QUEENS SOUTH,25-44,UNKNOWN,F,24014,46,3,41,60,2014-05-15,20:05:00,,,,2014.0
328082023,2014-01-27,09:00:00,84,2014-09-13,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,985499,191493,,,,40.692288947,-73.995497506,"{'latitude': '40.692288947', 'longitude': '-73.995497506'}",PATROL BORO BKLYN NORTH,65+,WHITE,F,16865,68,2,38,54,2014-02-12,09:00:00,,,,2014.0
928348897,2014-09-01,12:00:00,110,2014-09-08,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1020294,209058,,ASIAN / PACIFIC ISLANDER,M,40.740427315,-73.869931544,"{'latitude': '40.740427315', 'longitude': '-73.869931544'}",PATROL BORO QUEENS NORTH,45-64,ASIAN / PACIFIC ISLANDER,F,14784,66,3,5,68,2014-09-08,13:55:00,,,,2014.0
326383728,2014-03-15,00:25:00,1,2014-03-15,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,982777,204727,,,,40.728613108,-74.005316033,"{'latitude': '40.728613108', 'longitude': '-74.005316033'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,12077,57,4,10,3,2014-03-15,00:28:00,,,,2014.0
284048339,2014-06-07,21:00:00,47,2014-06-12,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1025574,263732,,,,40.890468818,-73.850541321,"{'latitude': '40.890468818', 'longitude': '-73.850541321'}",PATROL BORO BRONX,18-24,BLACK HISPANIC,F,11275,29,5,2,30,2014-06-07,21:20:00,,,,2014.0
257924329,2014-06-17,07:00:00,105,2014-06-18,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1057786,202780,45-64,BLACK,M,40.722963554,-73.734705554,"{'latitude': '40.722963554', 'longitude': '-73.734705554'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,M,24337,63,3,16,63,2014-06-17,08:00:00,,,,2014.0
646601060,2014-11-12,19:30:00,103,2014-11-15,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1043809,197942,<18,UNKNOWN,F,40.709789584,-73.785172968,"{'latitude': '40.709789584', 'longitude': '-73.785172968'}",PATROL BORO QUEENS SOUTH,25-44,UNKNOWN,F,24340,41,3,6,61,2014-11-15,20:30:00,,,,2014.0
