CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,LATITUDE,LONGITUDE,LAT_LON,PATROL_BORO,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,:@COMPUTED_REGION_EFSH_H5XI,:@COMPUTED_REGION_F5DN_YRER,:@COMPUTED_REGION_YEJI_BK3Q,:@COMPUTED_REGION_92FQ_4B7Q,:@COMPUTED_REGION_SBQJ_ENIH,CMPLNT_TO_DT,CMPLNT_TO_TM,PARKS_NM,TRANSIT_DISTRICT,STATION_NAME,Year
238847838,2016-05-29,03:00:00,63,2016-05-31,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,FRONT OF,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,,NA,1006461,169245,25-44,UNKNOWN,U,40.631195337,-73.919981095,"{'latitude': '40.631195337', 'longitude': '-73.919981095'}",PATROL BORO BKLYN SOUTH,45-64,UNKNOWN,M,13825,5,2,8,38,2016-05-29,03:50:00,,,,2016.0
153835643,2016-10-10,16:43:00,42,2016-10-10,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,,NA,1010394,241356,25-44,WHITE HISPANIC,M,40.82911148,-73.90553138,"{'latitude': '40.82911148', 'longitude': '-73.90553138'}",PATROL BORO BRONX,UNKNOWN,UNKNOWN,E,10934,34,5,42,25,2016-10-10,16:46:00,,,,2016.0
533015902,2016-09-13,04:00:00,90,2016-09-13,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,NA,1001950,199328,25-44,BLACK,M,40.713776573,-73.936154034,"{'latitude': '40.713776573', 'longitude': '-73.936154034'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,D,17613,36,2,30,56,2016-09-13,04:05:00,,,,2016.0
687214496,2016-08-31,16:30:00,75,2016-08-31,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",ATTEMPTED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,NA,1020709,178933,25-44,BLACK,F,40.657739603,-73.868597031,"{'latitude': '40.657739603', 'longitude': '-73.868597031'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,D,17215,45,2,25,47,2016-08-31,17:30:00,,,,2016.0
721202964,2016-08-02,03:00:00,73,2016-08-02,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,,NA,1007380,189081,45-64,BLACK,M,40.685638429,-73.916602147,"{'latitude': '40.685638429', 'longitude': '-73.916602147'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,D,13516,55,2,17,46,2016-08-02,03:20:00,,,,2016.0
723522477,2016-04-24,11:30:00,18,2016-05-01,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,MARINA/PIER,N.Y. POLICE DEPT,0,,NA,985362,218960,45-64,BLACK,M,40.767679172,-73.995986999,"{'latitude': '40.767679172', 'longitude': '-73.995986999'}",PATROL BORO MAN SOUTH,25-44,BLACK,F,12081,12,4,10,10,2016-05-01,10:17:00,,,,2016.0
787986275,2016-12-04,23:00:00,50,2016-12-05,678,MISCELLANEOUS PENAL LAW,201,"TRESPASS 4,CRIMINAL SUB 2",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1010984,261034,45-64,UNKNOWN,M,40.88311992,-73.903320969,"{'latitude': '40.88311992', 'longitude': '-73.903320969'}",PATROL BORO BRONX,45-64,WHITE,F,11272,48,5,40,33,2016-12-04,23:59:00,,,,2016.0
221744682,2016-05-25,21:24:00,14,2016-05-25,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0,,NA,987587,212403,,,,40.749681321,-73.987957741,"{'latitude': '40.749681321', 'longitude': '-73.987957741'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,D,11722,11,4,10,8,2016-05-25,21:24:00,,,,2016.0
505191069,2016-06-23,00:30:00,121,2016-06-23,117,DANGEROUS DRUGS,507,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,FELONY,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,,NA,946632,171871,25-44,WHITE,M,40.638351104,-74.135543696,"{'latitude': '40.638351104', 'longitude': '-74.135543696'}",PATROL BORO STATEN ISLAND,UNKNOWN,UNKNOWN,E,10370,4,1,13,75,2016-06-23,00:36:00,,,,2016.0
368181512,2016-07-13,16:45:00,47,2016-07-13,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1023400,265246,UNKNOWN,UNKNOWN,M,40.894634176,-73.858395352,"{'latitude': '40.894634176', 'longitude': '-73.858395352'}",PATROL BORO BRONX,45-64,BLACK,M,11275,29,5,40,30,2016-07-13,17:00:00,,,,2016.0
354049328,2016-08-22,01:25:00,75,2016-08-22,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,LINDEN,374,1016133,178623,,,,40.65690638,-73.885091156,"{'latitude': '40.65690638', 'longitude': '-73.885091156'}",PATROL BORO BKLYN NORTH,45-64,BLACK,M,17214,45,2,25,47,2016-08-22,01:30:00,,,,2016.0
712833626,2016-04-22,17:00:00,6,2016-04-28,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,NA,983551,208788,,,,40.73975965,-74.002523863,"{'latitude': '40.73975965', 'longitude': '-74.002523863'}",PATROL BORO MAN SOUTH,45-64,WHITE HISPANIC,M,12074,12,4,10,6,2016-04-22,18:00:00,,2,8 AVENUE,2016.0
170894090,2016-06-17,19:00:00,105,2016-06-17,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1063606,211269,25-44,BLACK HISPANIC,M,40.746213354,-73.713608751,"{'latitude': '40.746213354', 'longitude': '-73.713608751'}",PATROL BORO QUEENS SOUTH,25-44,WHITE,M,16098,63,3,16,63,2016-06-17,19:10:00,,,,2016.0
631026287,2016-03-18,09:54:00,32,2016-03-30,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1000622,235883,25-44,ASIAN / PACIFIC ISLANDER,M,40.814113161,-73.940855365,"{'latitude': '40.814113161', 'longitude': '-73.940855365'}",PATROL BORO MAN NORTH,25-44,BLACK,F,13095,18,4,36,20,2016-03-18,09:55:00,,,,2016.0
978256094,2016-06-03,00:30:00,69,2016-06-03,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,218,1016452,170415,25-44,BLACK,F,40.634376052,-73.883980622,"{'latitude': '40.634376052', 'longitude': '-73.883980622'}",PATROL BORO BKLYN SOUTH,18-24,BLACK,F,13827,5,2,8,42,2016-06-03,01:08:00,,,,2016.0
474753124,2016-02-02,02:30:00,13,2016-02-02,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,989973,206035,,,,40.73220152,-73.979351744,"{'latitude': '40.73220152', 'longitude': '-73.979351744'}",PATROL BORO MAN SOUTH,65+,WHITE,F,11729,71,4,51,7,2016-02-02,12:30:00,,,,2016.0
165143494,2016-07-29,22:00:00,30,2016-07-30,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,996334,239155,25-44,WHITE HISPANIC,M,40.823100787,-73.956340456,"{'latitude': '40.823100787', 'longitude': '-73.956340456'}",PATROL BORO MAN NORTH,25-44,WHITE,F,12428,37,4,23,19,2016-07-29,22:26:00,,,,2016.0
645436188,2016-04-27,18:00:00,9,2016-04-27,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,NA,987470,205834,,,,40.73165109,-73.988383154,"{'latitude': '40.73165109', 'longitude': '-73.988383154'}",PATROL BORO MAN SOUTH,18-24,WHITE,M,11724,70,4,50,5,2016-04-27,18:30:00,,,,2016.0
685110874,2016-02-06,03:30:00,46,2016-02-06,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1008176,249832,,,,40.852381909,-73.913515771,"{'latitude': '40.852381909', 'longitude': '-73.913515771'}",PATROL BORO BRONX,UNKNOWN,UNKNOWN,E,10931,6,5,29,29,2016-02-06,03:35:00,,,,2016.0
136697140,2016-04-04,12:40:00,81,2016-04-05,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,,NA,1002357,190229,<18,BLACK,F,40.688801126,-73.934710368,"{'latitude': '40.688801126', 'longitude': '-73.934710368'}",PATROL BORO BKLYN NORTH,<18,BLACK,F,18181,69,2,49,52,2016-04-04,13:00:00,,,,2016.0
591403981,2016-03-09,14:00:00,33,2016-03-10,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,999911,242928,UNKNOWN,BLACK HISPANIC,M,40.833450977,-73.943407506,"{'latitude': '40.833450977', 'longitude': '-73.943407506'}",PATROL BORO MAN NORTH,UNKNOWN,UNKNOWN,D,13090,47,4,23,21,2016-03-10,08:00:00,,,,2016.0
380188000,2016-02-23,23:43:00,18,2016-02-24,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,BEAUTY & NAIL SALON,N.Y. POLICE DEPT,0,,NA,986918,217654,UNKNOWN,WHITE HISPANIC,M,40.764094207,-73.990370175,"{'latitude': '40.764094207', 'longitude': '-73.990370175'}",PATROL BORO MAN SOUTH,25-44,ASIAN / PACIFIC ISLANDER,M,12081,12,4,10,10,2016-02-23,23:44:00,,,,2016.0
135965544,2016-08-26,08:20:00,49,2016-08-26,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BRONX,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,NA,1020937,254605,<18,BLACK,F,40.865438548,-73.867362321,"{'latitude': '40.865438548', 'longitude': '-73.867362321'}",PATROL BORO BRONX,UNKNOWN,UNKNOWN,E,11605,59,5,22,32,2016-08-26,08:20:00,,12,ALLERTON AVENUE,2016.0
327917063,2016-01-03,04:30:00,73,2016-01-03,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,HUGHES APARTMENTS,361,1009450,182401,18-24,BLACK,M,40.667297692,-73.909163377,"{'latitude': '40.667297692', 'longitude': '-73.909163377'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,E,17614,55,2,17,46,2016-01-03,04:45:00,,,,2016.0
945867819,2016-03-24,16:00:00,108,2016-03-24,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,QUEENS,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,,NA,1011250,209360,18-24,BLACK HISPANIC,M,40.741288464,-73.902566861,"{'latitude': '40.741288464', 'longitude': '-73.902566861'}",PATROL BORO QUEENS NORTH,UNKNOWN,UNKNOWN,E,14787,53,3,33,66,2016-03-24,16:05:00,BIG BUSH PARK,,,2016.0
415061513,2016-06-12,19:45:00,75,2016-06-12,232,POSSESSION OF STOLEN PROPERTY,490,"STOLEN PROPERTY 3,POSSESSION",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,NA,1015074,182346,25-44,BLACK,M,40.667128935,-73.888890899,"{'latitude': '40.667128935', 'longitude': '-73.888890899'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,E,17214,45,2,25,47,2016-06-12,20:01:00,,,,2016.0
843433082,2016-04-29,11:00:00,10,2016-05-10,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,NA,982386,212978,,,,40.751259983,-74.006729049,"{'latitude': '40.751259983', 'longitude': '-74.006729049'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,D,11722,12,4,10,6,2016-05-05,16:45:00,,,,2016.0
443160224,2016-12-04,19:00:00,73,2016-12-05,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,VAN DYKE I,415,1010363,182581,UNKNOWN,BLACK,M,40.667789106,-73.905871605,"{'latitude': '40.667789106', 'longitude': '-73.905871605'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,17614,55,2,17,46,2016-12-04,19:10:00,,,,2016.0
665866646,2016-02-26,14:00:00,17,2016-02-26,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,991907,214890,25-44,BLACK HISPANIC,M,40.756504821,-73.972363415,"{'latitude': '40.756504821', 'longitude': '-73.972363415'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,E,12079,11,4,51,10,2016-02-26,14:20:00,,,,2016.0
628187462,2016-08-04,12:00:00,68,2016-08-04,359,OFFENSES AGAINST PUBLIC ADMINI,750,RESISTING ARREST,COMPLETED,MISDEMEANOR,BROOKLYN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,,NA,978657,170831,<18,WHITE HISPANIC,M,40.635574647,-74.020152859,"{'latitude': '40.635574647', 'longitude': '-74.020152859'}",PATROL BORO BKLYN SOUTH,UNKNOWN,UNKNOWN,E,18180,10,2,44,41,2016-08-04,12:09:00,LEIF ERICSON PARK,,,2016.0
192047748,2016-01-18,18:30:00,109,2016-01-18,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1033334,217385,UNKNOWN,WHITE HISPANIC,M,40.763220023,-73.822814179,"{'latitude': '40.763220023', 'longitude': '-73.822814179'}",PATROL BORO QUEENS NORTH,UNKNOWN,WHITE HISPANIC,M,13832,22,3,3,67,2016-01-18,18:48:00,,,,2016.0
831089646,2016-10-16,07:30:00,113,2016-10-16,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1042839,187011,,,,40.679793081,-73.788766806,"{'latitude': '40.679793081', 'longitude': '-73.788766806'}",PATROL BORO QUEENS SOUTH,25-44,BLACK,F,24669,41,3,46,71,2016-10-16,07:40:00,,,,2016.0
806465803,2016-07-02,03:00:00,70,2016-07-02,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,996724,171990,UNKNOWN,BLACK,M,40.63874884,-73.955055843,"{'latitude': '40.63874884', 'longitude': '-73.955055843'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,F,13510,60,2,11,43,2016-07-02,03:20:00,,,,2016.0
867037104,2016-02-19,17:00:00,24,2016-02-23,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,992677,231810,UNKNOWN,UNKNOWN,U,40.802945053,-73.969562873,"{'latitude': '40.802945053', 'longitude': '-73.969562873'}",PATROL BORO MAN NORTH,25-44,WHITE,M,12422,20,4,19,15,2016-02-23,08:50:00,,,,2016.0
209376859,2016-06-04,17:45:00,122,2016-06-07,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,938816,138723,,,,40.547330003,-74.163482734,"{'latitude': '40.547330003', 'longitude': '-74.163482734'}",PATROL BORO STATEN ISLAND,UNKNOWN,UNKNOWN,F,10699,15,1,9,76,2016-06-04,19:00:00,,,,2016.0
257314537,2016-02-12,12:00:00,113,2016-02-12,348,VEHICLE AND TRAFFIC LAWS,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,QUEENS,,AIRPORT TERMINAL,PORT AUTHORITY,3,,NA,1046315,187088,25-44,BLACK,M,40.679980738,-73.776233907,"{'latitude': '40.679980738', 'longitude': '-73.776233907'}",PATROL BORO QUEENS SOUTH,UNKNOWN,UNKNOWN,E,24669,41,3,6,71,2016-02-12,12:15:00,,,,2016.0
405069467,2016-12-13,23:30:00,46,2016-12-14,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1005725,249742,25-44,BLACK,M,40.852141187,-73.922375722,"{'latitude': '40.852141187', 'longitude': '-73.922375722'}",PATROL BORO BRONX,25-44,BLACK,F,10931,6,5,42,29,2016-12-14,00:34:00,,,,2016.0
140790362,2016-02-04,21:50:00,34,2016-02-04,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1003659,250199,18-24,WHITE HISPANIC,M,40.853400299,-73.929842372,"{'latitude': '40.853400299', 'longitude': '-73.929842372'}",PATROL BORO MAN NORTH,25-44,WHITE HISPANIC,F,13098,47,4,39,22,2016-02-04,22:10:00,,,,2016.0
950449685,2016-09-25,23:00:00,110,2016-09-26,110,GRAND LARCENY OF MOTOR VEHICLE,451,"LARCENY,GRAND OF MOTORCYCLE",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1024127,209150,UNKNOWN,UNKNOWN,U,40.74066338,-73.856099096,"{'latitude': '40.74066338', 'longitude': '-73.856099096'}",PATROL BORO QUEENS NORTH,25-44,WHITE HISPANIC,M,14510,66,3,21,68,2016-09-26,07:00:00,,,,2016.0
902355629,2016-01-20,07:55:00,34,2016-01-20,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1003438,251058,,,,40.855758481,-73.930638777,"{'latitude': '40.855758481', 'longitude': '-73.930638777'}",PATROL BORO MAN NORTH,25-44,BLACK HISPANIC,F,13098,47,4,39,22,2016-01-20,09:00:00,,,,2016.0
830007618,2016-07-07,17:15:00,1,2016-07-07,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,,NA,981309,197980,18-24,WHITE HISPANIC,M,40.710093847,-74.01060963,"{'latitude': '40.710093847', 'longitude': '-74.01060963'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,D,11727,56,4,32,1,2016-07-07,20:21:00,,,,2016.0
564407712,2016-06-06,15:15:00,1,2016-06-06,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0,,NA,984722,202914,,,,40.723636973,-73.998298598,"{'latitude': '40.723636973', 'longitude': '-73.998298598'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,D,12075,57,4,32,1,2016-06-06,15:25:00,,,,2016.0
643200717,2016-06-20,00:30:00,107,2016-06-21,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1034794,202005,25-44,ASIAN / PACIFIC ISLANDER,M,40.720997615,-73.817659339,"{'latitude': '40.720997615', 'longitude': '-73.817659339'}",PATROL BORO QUEENS SOUTH,<18,ASIAN / PACIFIC ISLANDER,M,14509,25,3,24,65,2016-06-20,00:30:00,,,,2016.0
443783859,2016-08-27,12:00:00,49,2016-11-04,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,,NA,1021739,254628,,,,40.865498306,-73.864462625,"{'latitude': '40.865498306', 'longitude': '-73.864462625'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,M,11605,59,5,22,32,2016-09-02,07:30:00,,,,2016.0
219671669,2016-12-12,19:20:00,108,2016-12-12,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0,,NA,1012628,213418,,,,40.752422335,-73.897576971,"{'latitude': '40.752422335', 'longitude': '-73.897576971'}",PATROL BORO QUEENS NORTH,25-44,ASIAN / PACIFIC ISLANDER,M,14787,53,3,5,73,2016-12-12,19:25:00,,,,2016.0
230972744,2016-10-29,12:00:00,110,2016-10-29,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,,NA,1019428,212105,UNKNOWN,WHITE,M,40.748794048,-73.873040688,"{'latitude': '40.748794048', 'longitude': '-73.873040688'}",PATROL BORO QUEENS NORTH,UNKNOWN,UNKNOWN,D,14783,65,3,21,73,2016-10-29,12:05:00,,,,2016.0
372973796,2016-01-18,01:10:00,48,2016-01-21,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1017239,246250,,,,40.842521172,-73.880773262,"{'latitude': '40.842521172', 'longitude': '-73.880773262'}",PATROL BORO BRONX,45-64,WHITE HISPANIC,M,11269,35,5,22,31,2016-01-18,01:14:00,,,,2016.0
637578772,2016-11-28,23:59:00,90,2016-11-29,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,994012,199146,UNKNOWN,UNKNOWN,U,40.713289345,-73.964788234,"{'latitude': '40.713289345', 'longitude': '-73.964788234'}",PATROL BORO BKLYN NORTH,45-64,BLACK HISPANIC,F,17613,36,2,30,56,2016-11-29,06:00:00,,,,2016.0
299594563,2016-09-17,17:18:00,48,2016-09-18,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1014831,245134,25-44,WHITE HISPANIC,F,40.839466746,-73.889481288,"{'latitude': '40.839466746', 'longitude': '-73.889481288'}",PATROL BORO BRONX,45-64,WHITE HISPANIC,M,11269,35,5,43,31,2016-09-17,18:00:00,,,,2016.0
253301307,2016-11-12,21:40:00,73,2016-11-12,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1010445,183556,25-44,BLACK,F,40.67046502,-73.90557223,"{'latitude': '40.67046502', 'longitude': '-73.90557223'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,17614,55,2,37,46,2016-11-12,21:44:00,,,,2016.0
838436529,2016-10-07,16:08:00,14,2016-10-09,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,,NA,987443,212093,,,,40.748830502,-73.988477604,"{'latitude': '40.748830502', 'longitude': '-73.988477604'}",PATROL BORO MAN SOUTH,25-44,WHITE HISPANIC,F,11722,11,4,10,8,2016-10-07,16:09:00,,,,2016.0
343617930,2016-08-19,15:35:00,45,2016-08-19,107,BURGLARY,211,"BURGLARY,COMMERCIAL,DAY",COMPLETED,FELONY,BRONX,INSIDE,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0,,NA,1028412,240992,,,,40.828040695,-73.840426722,"{'latitude': '40.828040695', 'longitude': '-73.840426722'}",PATROL BORO BRONX,UNKNOWN,UNKNOWN,D,11274,43,5,12,28,2016-08-19,15:55:00,,,,2016.0
558186221,2016-09-28,15:36:00,46,2016-09-28,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1012410,253471,UNKNOWN,BLACK HISPANIC,U,40.862357381,-73.898195791,"{'latitude': '40.862357381', 'longitude': '-73.898195791'}",PATROL BORO BRONX,25-44,BLACK HISPANIC,M,11606,24,5,29,34,2016-09-28,15:40:00,,,,2016.0
